id,first_name,last_name,gender,robot_serial,robot_color,field_test_1,field_test_2,field_test_3
334,Marje,Birtwell,Female,RS:827_9197,Aquamarine,60,71,97
335,Heddi,Maxted,Female,RS:982_9851,Pink,99,36,65
336,Lizabeth,Cristofano,Female,RS:465_0303,Blue,94,85,79
337,Rozalie,Mitchely,Female,RS:290_7060,Pink,74,93,82
338,Stacie,Barling,Female,RS:063_7885,Crimson,76,51,84
339,Krishnah,Burgiss,Male,RS:938_0253,Blue,62,40,71
340,Nealon,Cutchie,Male,RS:299_1201,Teal,50,38,55
341,Konstance,Gonnelly,Female,RS:277_3762,Yellow,65,99,53
342,Galvin,Ughetti,Male,RS:453_0678,Crimson,95,43,99
343,Zorana,O'Heffernan,Female,RS:627_6745,Mauv,88,88,57
344,Thorstein,Coweuppe,Male,RS:873_0613,Aquamarine,78,66,64
345,Eolanda,Lillecrap,Female,RS:084_9922,Puce,54,95,69
346,Tomaso,Keme,Male,RS:367_9251,Violet,70,79,82
347,Blakelee,Hulbert,Female,RS:111_1578,Red,67,60,60
348,Fenelia,Turland,Female,RS:997_0693,Teal,63,72,99
349,Elijah,Dugmore,Male,RS:646_8315,Aquamarine,74,48,74
350,Nichole,McCrohon,Female,RS:595_3285,Green,90,62,56
351,Julieta,Guiso,Female,RS:228_3902,Yellow,70,68,55
352,Analise,Cowburn,Female,RS:631_1066,Blue,95,35,35
353,Rosanne,Pontain,Female,RS:636_8855,Pink,84,71,43
354,Blake,Schwandermann,Male,RS:922_4045,Yellow,73,68,58
355,Alicia,Sparsholt,Female,RS:802_3769,Blue,60,93,88
356,Rolph,Keatley,Male,RS:473_8238,Green,95,86,94
357,Wyatt,Stitson,Male,RS:305_8462,Purple,53,97,86
358,Roland,Brimham,Male,RS:238_8933,Purple,93,80,57
359,Neille,Domenc,Female,RS:685_6195,Turquoise,60,93,70
360,Alisander,Watt,Male,RS:966_4306,Green,75,40,75
361,Humfrid,Janowski,Male,RS:921_7062,Red,73,51,70
362,Christophe,Moodycliffe,Male,RS:297_9725,Green,76,78,87
363,Jermayne,Fransemai,Male,RS:199_8149,Blue,52,49,84
364,Loni,Kachel,Female,RS:288_2406,Aquamarine,61,59,84
365,Hogan,Passfield,Male,RS:663_1282,Violet,94,39,100
366,Sheffield,Fetteplace,Male,RS:097_7224,Puce,79,73,93
367,Poul,Byles,Male,RS:317_5125,Red,96,36,65
368,Celinda,Jeannel,Female,RS:502_0392,Maroon,98,35,74
369,Andy,Errichi,Female,RS:274_9350,Teal,100,96,73
370,Kristal,Graber,Female,RS:529_5325,Yellow,96,75,62
371,Ferdy,Densham,Male,RS:367_2788,Green,55,69,97
372,Michale,Wilbor,Male,RS:504_7710,Green,75,42,53
373,Geoff,Duncan,Male,RS:342_7044,Puce,66,65,87
374,Kerianne,Iacivelli,Female,RS:360_6549,Orange,73,68,85
375,Hyacinth,Grioli,Female,RS:843_5838,Goldenrod,57,83,38
376,Alano,Paolinelli,Male,RS:101_6936,Red,55,87,93
377,Ian,MacCoughen,Male,RS:867_9804,Yellow,68,39,56
378,Scottie,Rolfini,Male,RS:994_6431,Turquoise,84,43,63
379,Gwendolen,Teale,Female,RS:460_5369,Green,52,73,47
380,Benita,Massard,Female,RS:330_3334,Maroon,62,57,90
381,Axel,Obbard,Male,RS:629_7308,Pink,93,66,62
382,Algernon,Shiers,Male,RS:931_0704,Purple,68,56,66
383,Rozele,Sharper,Female,RS:799_6356,Khaki,91,60,81
384,Eulalie,Cradoc,Female,RS:949_2726,Purple,90,87,38
385,Gordon,Rizon,Male,RS:105_8635,Turquoise,77,48,88
386,Janine,Layhe,Female,RS:694_3672,Aquamarine,75,87,50
387,Austen,Scorton,Male,RS:975_8910,Crimson,83,89,82
388,Denys,Hedge,Male,RS:714_8141,Puce,73,80,80
389,Rex,Wyllcocks,Male,RS:296_0950,Yellow,82,36,54
390,Frederik,Cubbino,Male,RS:369_8135,Teal,82,60,89
391,Felicity,Mayfield,Female,RS:905_5033,Green,58,83,86
392,Elvis,Sonley,Male,RS:236_3343,Violet,90,99,80
393,Ferdinand,Roll,Male,RS:864_3741,Goldenrod,97,44,77
394,Alleyn,Trahar,Male,RS:694_6287,Purple,51,95,93
395,Thorpe,Eddolls,Male,RS:487_0296,Yellow,50,59,58
396,Web,Corday,Male,RS:754_1366,Violet,95,87,62
397,Giraldo,Stoven,Male,RS:089_8527,Fuscia,53,99,91
398,Dal,Biggar,Male,RS:719_3238,Puce,84,95,58
399,Darin,O'Corrin,Male,RS:577_7525,Fuscia,59,40,83
400,Muffin,Silber,Male,RS:644_2311,Yellow,60,92,54
401,Hartwell,De Launde,Male,RS:967_7652,Puce,73,81,51
402,Cly,Straker,Male,RS:943_6810,Aquamarine,82,80,97
403,Zacharie,McLanaghan,Male,RS:336_9339,Khaki,73,90,76
404,Rayshell,Luppitt,Female,RS:937_3631,Mauv,74,79,61
405,Erroll,Dunstan,Male,RS:916_7732,Teal,80,88,63
406,Lisle,Crumby,Male,RS:893_5737,Turquoise,52,45,82
407,Roxane,MacClancey,Female,RS:056_9370,Orange,97,84,95
408,Chase,Kneaphsey,Male,RS:263_1009,Red,99,87,92
409,Jeno,Worthing,Male,RS:036_3949,Teal,72,46,80
410,Tish,Gaiford,Female,RS:646_3160,Orange,73,73,75
411,Saunders,Fritschmann,Male,RS:098_2199,Maroon,65,48,87
412,Myron,Cunradi,Male,RS:889_7397,Khaki,71,65,74
413,Bert,Bigglestone,Female,RS:555_9340,Khaki,65,39,62
414,Don,Krochmann,Male,RS:572_2182,Yellow,94,78,96
415,Henderson,Ritchman,Male,RS:102_5476,Orange,91,93,66
416,Lauralee,Braunroth,Female,RS:940_0361,Mauv,95,61,55
417,Ignatius,Antuoni,Male,RS:042_9160,Orange,88,88,77
418,Tyler,O'Scully,Male,RS:063_8468,Violet,97,99,83
419,Alleen,Damiata,Female,RS:923_0153,Pink,65,37,63
420,Eveline,Huckerbe,Female,RS:046_1652,Orange,59,72,55
421,Griselda,Succamore,Female,RS:943_0915,Violet,53,43,35
422,Marietta,Senn,Female,RS:738_1344,Orange,99,99,99
423,Jacinthe,Lowin,Female,RS:567_9960,Green,53,86,62
424,Malinda,Rubinsaft,Female,RS:254_1455,Pink,61,69,38
425,Ranee,Horry,Female,RS:753_4514,Teal,73,55,51
426,Eleanora,Bascombe,Female,RS:926_7643,Maroon,90,85,42
427,Marleah,Slocum,Female,RS:735_3117,Blue,85,75,56
428,Ofelia,Pachta,Female,RS:918_0573,Red,75,41,55
429,Cherianne,Dolle,Female,RS:094_2496,Red,100,61,75
430,Jo,Gledhill,Female,RS:609_7831,Violet,53,60,38
431,Devlin,McIlveen,Male,RS:529_5757,Purple,84,73,69
432,Derby,Van der Hoven,Male,RS:061_9306,Green,98,43,44
433,Dur,Killen,Male,RS:690_1102,Maroon,54,49,70
434,Gerhard,Cropp,Male,RS:431_1755,Turquoise,86,93,80
435,Denni,Le Noir,Female,RS:022_2927,Fuscia,81,95,93
436,Ardys,Sandilands,Female,RS:964_5608,Puce,72,72,39
437,Marcelia,Celand,Female,RS:213_8061,Pink,97,76,87
438,Blair,Strangward,Male,RS:630_1801,Red,70,42,71
439,Ashlee,Kuhndel,Female,RS:597_0387,Pink,77,89,44
440,Ivy,Baraja,Female,RS:097_4190,Yellow,56,74,64
441,Dame,Abramow,Male,RS:863_0402,Goldenrod,79,94,93
442,Valaria,Clitheroe,Female,RS:885_0511,Violet,87,45,69
443,Konrad,Clifft,Male,RS:639_5681,Crimson,94,73,95
444,Tracee,Van der Krui,Female,RS:779_6008,Aquamarine,62,58,76
445,Livvy,Belfit,Female,RS:846_5203,Fuscia,53,56,69
446,Kenton,Roney,Male,RS:143_6548,Puce,64,64,98
447,Cornie,Mousdall,Male,RS:076_5758,Red,98,38,66
448,Brice,Kirk,Male,RS:314_6895,Turquoise,57,41,86
449,Bellina,Dellenbrook,Female,RS:555_1943,Red,56,88,75
450,Trish,Comettoi,Female,RS:838_0131,Orange,80,62,74
451,Karin,Bools,Female,RS:299_1263,Maroon,59,85,70
452,Livvy,Ticehurst,Female,RS:001_8641,Crimson,50,44,57
453,Robbert,Gerrill,Male,RS:289_0167,Teal,80,52,97
454,Rahal,Delacour,Female,RS:980_7506,Goldenrod,93,98,85
455,Harriet,Belli,Female,RS:302_6252,Teal,58,42,68
456,Loleta,Hebble,Female,RS:561_3401,Blue,73,93,90
457,Iago,Stooke,Male,RS:977_6905,Crimson,91,46,42
458,Darrelle,Manby,Female,RS:366_8078,Purple,91,47,50
459,Cris,Bellwood,Male,RS:496_4616,Mauv,94,93,71
460,Cornie,Burrus,Male,RS:807_2081,Teal,96,84,53
461,Enos,Gallienne,Male,RS:627_1576,Teal,88,35,76
462,Celine,Habble,Female,RS:823_4876,Pink,50,75,82
463,Cob,Feeley,Male,RS:438_4262,Teal,81,80,47
464,Christophorus,Titchard,Male,RS:818_5897,Turquoise,91,67,49
465,Marj,Hucquart,Female,RS:288_5694,Yellow,59,81,77
466,Lin,Fisher,Male,RS:221_8363,Orange,76,94,62
467,Lorens,Robertucci,Male,RS:149_6372,Khaki,52,62,98
468,Berty,Critchard,Male,RS:224_4320,Goldenrod,51,55,76
469,Vassily,Kyndred,Male,RS:300_0928,Fuscia,94,70,37
470,Cherie,Leftridge,Female,RS:060_9160,Blue,79,92,60
471,Lucio,Thomazin,Male,RS:858_1788,Fuscia,76,87,68
472,Winifield,Dellatorre,Male,RS:431_4673,Puce,52,99,41
473,Kermit,Cornilleau,Male,RS:895_8996,Goldenrod,56,37,69
474,Shermy,Slater,Male,RS:391_6385,Green,68,65,67
475,Joeann,Orgen,Female,RS:631_2868,Maroon,73,47,40
476,Glynda,Keerl,Female,RS:479_1268,Yellow,71,85,76
477,Hildagard,Caldecourt,Female,RS:844_3018,Maroon,66,96,71
478,Marie,O'Mailey,Female,RS:628_8299,Blue,60,66,68
479,Lorene,Timmes,Female,RS:479_5064,Turquoise,81,93,64
480,Miner,Cowoppe,Male,RS:273_7422,Blue,56,48,82
481,Graham,Bussons,Male,RS:576_4773,Puce,95,66,61
482,Thacher,Cotgrave,Male,RS:242_5670,Maroon,89,89,96
483,Alfy,Hendron,Male,RS:171_4357,Purple,53,38,65
484,Elsie,Stocker,Female,RS:876_0671,Blue,97,87,60
485,Delilah,O'Calleran,Female,RS:323_1534,Khaki,76,53,68
486,Nydia,Maclaine,Female,RS:839_7885,Puce,90,92,96
487,Templeton,Clinkard,Male,RS:045_3310,Teal,67,96,99
488,Urbanus,Tiplady,Male,RS:441_7572,Aquamarine,66,37,54
489,Starr,Lorden,Female,RS:565_6203,Crimson,90,85,41
490,Karlotte,MacFadin,Female,RS:745_8676,Pink,77,94,74
491,Alfredo,Antowski,Male,RS:464_7795,Aquamarine,83,59,70
492,Herschel,Gyves,Male,RS:573_5544,Khaki,73,58,56
493,Scotti,Bollis,Male,RS:815_7336,Mauv,55,59,73
494,Casey,McKern,Female,RS:231_1254,Crimson,96,62,65
495,Tracy,Petchey,Female,RS:808_4023,Yellow,62,37,74
496,Carlen,Burnel,Female,RS:832_1628,Goldenrod,64,48,67
497,Mignonne,Greengrass,Female,RS:697_8084,Blue,85,89,76
498,Dael,Mattiuzzi,Male,RS:949_1529,Crimson,59,42,69
499,Modestine,Arkell,Female,RS:726_6696,Green,85,77,58
500,Elnar,Gelder,Male,RS:756_3537,Crimson,65,42,79
501,Garner,Elderidge,Male,RS:420_9962,Teal,98,98,85
502,Augustina,Whitcomb,Female,RS:382_0656,Turquoise,90,70,54
503,Aaron,Local,Male,RS:667_8622,Khaki,75,62,68
504,Abigale,Grivori,Female,RS:510_2358,Blue,51,62,87
505,Jody,Treece,Male,RS:819_0429,Khaki,79,68,87
506,Burch,Ballay,Male,RS:494_3222,Indigo,50,88,53
507,Tiphanie,Shorie,Female,RS:934_7211,Puce,75,54,70
508,Nicholas,Stinson,Male,RS:544_9873,Maroon,58,77,55
509,Jerrylee,Flucker,Female,RS:258_5120,Maroon,91,68,54
510,Trevar,Jahnke,Male,RS:001_2046,Purple,66,82,44
511,Amil,Ziemens,Female,RS:019_4041,Khaki,51,97,68
512,Chandra,Reith,Female,RS:663_6159,Green,88,35,48
513,Pamela,Cobby,Female,RS:987_3725,Puce,93,91,85
514,Fransisco,Alaway,Male,RS:036_2300,Yellow,89,40,46
515,Angie,Grasha,Female,RS:000_1766,Orange,66,86,82
516,Bette-ann,Dunsmuir,Female,RS:225_8586,Indigo,65,68,50
517,Riordan,Ferrolli,Male,RS:346_2963,Purple,56,65,65
518,Goldia,Van der Velde,Female,RS:455_5425,Indigo,97,94,35
519,Udale,Kos,Male,RS:016_7089,Indigo,79,38,65
520,Nert,Frost,Female,RS:371_5212,Maroon,60,87,94
521,Mattheus,Slark,Male,RS:165_1784,Green,59,38,83
522,Griffin,Wadworth,Male,RS:294_0512,Orange,92,49,65
523,Ruperto,Raitt,Male,RS:445_6226,Aquamarine,51,91,93
524,Reginauld,Rioch,Male,RS:222_2241,Violet,99,75,99
525,Jana,Shea,Female,RS:953_2954,Blue,54,75,82
526,Marie-ann,Druhan,Female,RS:295_8992,Puce,86,89,69
527,Noellyn,Bibby,Female,RS:605_4208,Fuscia,60,49,98
528,Marian,Bohey,Female,RS:480_3865,Violet,55,88,36
529,Rafi,Helleker,Male,RS:301_0775,Violet,97,65,85
530,Wini,Twell,Female,RS:828_0466,Turquoise,83,57,91
531,Janet,Fletcher,Female,RS:357_3368,Orange,98,72,83
532,Angelica,Cuncliffe,Female,RS:959_3532,Green,65,54,64
533,Kellina,Weatherall,Female,RS:236_1775,Green,99,67,48
534,Gabi,Poller,Male,RS:313_8472,Yellow,75,86,47
535,Bobinette,McKeefry,Female,RS:415_2312,Orange,64,78,90
536,Tamarra,Cabble,Female,RS:945_5104,Puce,61,87,68
537,Fletch,Whife,Male,RS:697_0816,Crimson,60,42,60
538,Carmella,Scaice,Female,RS:984_6001,Teal,89,59,62
539,Delano,Grannell,Male,RS:331_6571,Mauv,62,50,36
540,Katerine,Gozney,Female,RS:756_1755,Indigo,92,44,54
541,Hobard,Ewan,Male,RS:435_7251,Fuscia,52,47,35
542,Chickie,Alpes,Female,RS:880_8102,Teal,71,65,100
543,Marylee,Ashley,Female,RS:479_7176,Fuscia,86,86,78
544,Reiko,Waggitt,Female,RS:960_1298,Yellow,62,100,61
545,Anabal,Nial,Female,RS:664_0522,Purple,72,58,80
546,Ansley,Beaglehole,Female,RS:546_8620,Fuscia,51,90,71
547,Moss,Fosdick,Male,RS:646_7765,Indigo,59,100,86
548,Morissa,Nelthorpe,Female,RS:148_4078,Crimson,70,100,40
549,Buiron,Grayer,Male,RS:350_7444,Mauv,97,50,66
550,Germaine,Kemm,Male,RS:522_2422,Fuscia,80,49,66
551,Eudora,Fiorentino,Female,RS:804_9667,Green,72,46,82
552,Lettie,Bandt,Female,RS:780_5759,Teal,93,69,75
553,Kinna,Gotcliffe,Female,RS:531_8804,Puce,50,60,71
554,Jimmy,Paddon,Male,RS:650_7277,Turquoise,94,83,47
555,Leupold,Gregorowicz,Male,RS:756_3899,Maroon,99,36,61
556,Antin,Capper,Male,RS:440_2788,Goldenrod,50,89,100
557,Adi,East,Female,RS:553_1724,Aquamarine,62,58,42
558,Alfie,Howard - Gater,Male,RS:676_1407,Crimson,92,44,68
559,Alix,Pounds,Female,RS:788_8909,Orange,86,38,66
560,Sella,Blunderfield,Female,RS:213_9474,Pink,50,84,95
561,Abbi,Siss,Female,RS:999_5452,Purple,82,55,93
562,Estele,Boig,Female,RS:674_8493,Orange,68,36,40
563,Hebert,Helversen,Male,RS:971_7785,Khaki,84,98,65
564,Terese,Gladden,Female,RS:782_8688,Indigo,54,88,39
565,Karine,Girodon,Female,RS:384_4899,Mauv,56,98,96
566,Archer,Fosher,Male,RS:923_8771,Green,58,71,68
567,Kermie,Blaze,Male,RS:907_4923,Violet,72,51,37
568,Tyler,Colaton,Male,RS:753_4289,Indigo,55,69,37
569,Cori,Friedlos,Female,RS:104_8904,Pink,97,98,42
570,Mellicent,Boays,Female,RS:930_9936,Indigo,81,78,88
571,Margalo,Clulee,Female,RS:338_4931,Maroon,77,49,51
572,Lane,Bartomeu,Female,RS:744_5698,Orange,55,72,77
573,Carley,Phillpot,Female,RS:777_1911,Turquoise,98,74,38
574,Oby,Neame,Male,RS:310_2793,Purple,89,58,47
575,Iormina,Benny,Female,RS:718_7494,Mauv,57,62,81
576,Creight,Kettlesing,Male,RS:361_8955,Goldenrod,96,86,72
577,Tori,Ulyatt,Female,RS:308_8367,Pink,55,48,37
578,Raimondo,Orring,Male,RS:812_0447,Fuscia,63,65,87
579,Arnuad,Clapson,Male,RS:689_6229,Aquamarine,67,65,87
580,Felicle,Curee,Female,RS:816_8214,Maroon,68,82,82
581,Lynett,Thynne,Female,RS:915_0123,Mauv,60,90,79
582,Arron,Cockaday,Male,RS:738_4784,Indigo,77,80,36
583,Felike,Bloor,Male,RS:183_6264,Pink,83,37,45
584,Leah,Pittman,Female,RS:984_9312,Maroon,99,99,80
585,Conny,Radden,Female,RS:301_4631,Turquoise,97,74,56
586,Mersey,Olensby,Female,RS:225_4591,Puce,84,60,97
587,Merralee,Flewitt,Female,RS:475_2393,Turquoise,82,86,38
588,Puff,Ganforthe,Male,RS:322_8170,Mauv,62,96,78
589,Wynne,Tanzer,Female,RS:050_2079,Red,71,58,83
590,Happy,Geistbeck,Female,RS:340_4236,Maroon,99,92,95
591,Nicoli,Sutworth,Female,RS:786_7528,Green,90,44,39
592,Jarrad,Shoorbrooke,Male,RS:706_9256,Yellow,77,54,59
593,Selie,Winterborne,Female,RS:226_3160,Maroon,56,77,66
594,Dee,Davidy,Female,RS:213_3471,Fuscia,53,64,64
595,Kitty,Joynson,Female,RS:905_0600,Puce,98,43,45
596,Tiffie,Kann,Female,RS:032_3902,Indigo,100,73,50
597,Husein,Fockes,Male,RS:175_5880,Green,89,50,76
598,Amity,Garman,Female,RS:953_0362,Purple,59,48,100
599,Ade,Bandy,Male,RS:864_3245,Khaki,93,51,44
600,Holt,Clohissy,Male,RS:635_2490,Purple,65,86,77
601,Florie,Freeburn,Female,RS:744_7102,Crimson,71,36,44
602,Nadine,Sallan,Female,RS:202_0060,Green,58,78,100
603,Elicia,Gordge,Female,RS:866_2027,Yellow,99,39,58
604,Far,Jendrys,Male,RS:101_5992,Purple,57,67,62
605,Tandie,Whitbread,Female,RS:025_2118,Crimson,96,99,38
606,Rochette,Deignan,Female,RS:794_0093,Orange,90,43,79
607,Lilith,Guidera,Female,RS:404_0022,Maroon,98,90,41
608,Say,Southwood,Male,RS:102_3731,Violet,80,83,59
609,Wilmar,Madine,Male,RS:243_2935,Fuscia,76,42,56
610,Noble,Hunnybun,Male,RS:572_9585,Orange,56,61,90
611,Carmela,Shorie,Female,RS:675_5258,Red,83,47,60
612,Sherrie,Eteen,Female,RS:207_2978,Red,78,47,88
613,Leese,Scotchmor,Female,RS:238_2580,Red,83,49,88
614,Wilone,Staden,Female,RS:987_5144,Fuscia,66,41,77
615,Thibaud,Haygreen,Male,RS:929_4668,Mauv,88,100,87
616,Herschel,Ingleby,Male,RS:773_5462,Maroon,85,60,48
617,Juditha,Boothroyd,Female,RS:482_1076,Blue,64,42,78
618,Avigdor,Weepers,Male,RS:013_6324,Pink,65,48,81
619,Ali,Kisbee,Male,RS:886_1588,Orange,64,96,45
620,Say,Flaunier,Male,RS:001_2871,Green,54,90,75
621,Chicky,Thorsby,Male,RS:212_4799,Teal,58,78,64
622,Anna-diane,Hoggins,Female,RS:971_5668,Aquamarine,99,52,70
623,Langsdon,Cowpland,Male,RS:103_7882,Indigo,52,47,54
624,Shamus,Wyd,Male,RS:047_9181,Violet,81,98,67
625,Udall,Bader,Male,RS:819_3704,Turquoise,63,71,59
626,Adelaida,Chilver,Female,RS:073_3574,Maroon,50,36,100
627,Aron,McCafferky,Male,RS:930_5355,Puce,83,64,60
628,Esta,Colum,Female,RS:558_2577,Orange,75,71,47
629,Lucina,Valerius,Female,RS:683_1550,Indigo,58,74,71
630,Fredelia,Derdes,Female,RS:253_4285,Red,63,80,66
631,Moshe,Ollander,Male,RS:702_6306,Yellow,75,78,83
632,Briny,Oxtaby,Female,RS:820_0416,Khaki,72,86,52
633,Dot,Phelp,Female,RS:441_1503,Yellow,71,86,54
634,Brigid,Domokos,Female,RS:066_6819,Maroon,87,74,73
635,Billi,Stiant,Female,RS:910_7976,Violet,55,61,62
636,Elonore,Cuniffe,Female,RS:636_6535,Maroon,79,86,51
637,Rozanne,Elgey,Female,RS:750_5623,Aquamarine,68,36,92
638,Dory,Slyme,Male,RS:316_3305,Khaki,96,59,71
639,Deni,Rubartelli,Female,RS:372_7471,Goldenrod,54,90,100
640,Lalo,MacDearmaid,Male,RS:621_0808,Orange,97,57,82
641,Letizia,Eckhard,Female,RS:759_7702,Indigo,60,46,45
642,Rhoda,Limbert,Female,RS:150_3974,Turquoise,66,83,86
643,Vite,McCay,Male,RS:813_5665,Blue,85,86,38
644,Celeste,O'Shee,Female,RS:432_3144,Maroon,56,49,87
645,Eleonore,Scotter,Female,RS:606_5245,Red,92,45,76
646,Micheil,Aristide,Male,RS:005_8718,Orange,79,62,35
647,Dag,Havercroft,Male,RS:386_1957,Crimson,66,39,43
648,Jill,Sambedge,Female,RS:428_0514,Crimson,81,91,46
649,Brewer,Manoelli,Male,RS:238_8125,Turquoise,63,50,75
650,Garrick,Priditt,Male,RS:926_1350,Maroon,73,63,60
651,Bertie,Dorracott,Male,RS:220_9667,Orange,69,88,98
652,Babita,Tures,Female,RS:358_9496,Orange,75,78,77
653,Oates,Darkins,Male,RS:570_9140,Yellow,99,98,46
654,Demetrius,Fossey,Male,RS:134_6274,Indigo,99,72,66
655,Kesley,Withull,Female,RS:889_2603,Indigo,73,37,36
656,Maurice,Landeaux,Male,RS:532_8822,Pink,54,42,62
657,Henry,Hobble,Male,RS:121_0073,Red,77,53,74
658,Ninon,Kassidy,Female,RS:106_5405,Puce,85,74,96
659,Dorotea,Claughton,Female,RS:109_9738,Teal,91,85,39
660,Ash,Alberts,Male,RS:383_5370,Turquoise,81,96,36
661,Ham,Keat,Male,RS:590_8267,Puce,66,42,49
662,Tailor,Willicott,Male,RS:201_6853,Fuscia,96,51,100
663,Kenna,Rookwell,Female,RS:773_3753,Mauv,75,35,48
664,Saul,Edgin,Male,RS:491_9377,Orange,82,59,71
665,Rik,Yve,Male,RS:710_3488,Turquoise,75,68,72
666,Barret,Arlt,Male,RS:748_0511,Khaki,78,57,45
