id,first_name,last_name,gender,robot_serial,robot_color,field_test_1,field_test_2,field_test_3
667,Caril,Danielli,Female,RS:571_3368,Mauv,71,89,42
668,Clementine,Repper,Female,RS:412_7626,Red,83,94,39
669,Wendi,Gillooly,Female,RS:264_9178,Fuscia,96,49,68
670,Pepe,Potebury,Male,RS:322_6579,Purple,55,47,65
671,Kale,Baert,Male,RS:334_2471,Puce,90,83,85
672,Christoffer,Thumann,Male,RS:754_8733,Purple,77,96,92
673,Elset,Veryard,Female,RS:760_2611,Purple,55,65,37
674,Siana,Deller,Female,RS:917_1404,Khaki,74,73,86
675,Chanda,Robertelli,Female,RS:237_5593,Yellow,51,44,54
676,Nicolina,Welbelove,Female,RS:026_6101,Aquamarine,94,94,88
677,Marijn,Beddin,Male,RS:716_7778,Aquamarine,78,85,75
678,Ines,Sinden,Female,RS:085_8557,Goldenrod,95,82,65
679,Collette,Antonovic,Female,RS:242_4756,Red,66,98,69
680,Henrietta,Tuttle,Female,RS:467_1163,Teal,70,49,67
681,Alika,Gambrell,Female,RS:891_4051,Aquamarine,64,59,69
682,Jaclyn,Malenfant,Female,RS:535_2606,Khaki,61,89,89
683,Gayla,Craythorne,Female,RS:281_0102,Indigo,75,80,70
684,Christina,Shilling,Female,RS:680_9843,Crimson,59,35,57
685,Aaron,Izakov,Male,RS:211_6325,Teal,61,84,95
686,Ailis,Brierley,Female,RS:997_0348,Red,95,94,37
687,Annabell,Edgeson,Female,RS:856_6935,Teal,75,39,47
688,Suzie,Bancroft,Female,RS:928_0794,Green,64,96,94
689,Carmine,Bielby,Female,RS:490_8265,Red,100,58,85
690,Gillie,Lilywhite,Female,RS:667_6927,Violet,64,96,38
691,Ilka,Wraith,Female,RS:285_0438,Orange,60,40,58
692,Krissy,Guion,Female,RS:879_6297,Indigo,73,92,77
693,Deck,Hutchin,Male,RS:604_1584,Fuscia,93,88,37
694,Gert,O'Tierney,Female,RS:598_3301,Blue,53,54,98
695,Frans,Laverick,Male,RS:387_2517,Puce,66,69,48
696,Lilly,Wooton,Female,RS:424_8819,Mauv,78,78,79
697,Caitlin,Paine,Female,RS:276_5774,Maroon,81,71,99
698,Ginny,Basson,Female,RS:814_8295,Maroon,75,43,61
699,Arny,Rattry,Male,RS:016_6456,Red,75,73,44
700,Jose,Elsop,Male,RS:891_2465,Turquoise,64,79,68
701,Bryn,Mecozzi,Male,RS:326_4130,Red,69,92,45
702,Astra,Raffles,Female,RS:755_2285,Violet,77,44,88
703,Ellerey,Milstead,Male,RS:854_3516,Orange,73,49,80
704,Liv,Colaco,Female,RS:601_7042,Crimson,88,93,80
705,Ivan,Taffrey,Male,RS:625_5958,Orange,83,100,71
706,Cristine,Ashbe,Female,RS:947_2739,Red,92,44,53
707,Viki,Layman,Female,RS:894_1410,Maroon,57,48,90
708,Merrile,Petrushanko,Female,RS:962_3681,Crimson,75,40,90
709,Caria,Petti,Female,RS:054_5129,Puce,69,56,46
710,Montague,Magne,Male,RS:040_8355,Indigo,80,94,51
711,Inness,Stenners,Male,RS:028_9124,Mauv,52,38,64
712,Sadie,Tern,Female,RS:510_5658,Yellow,67,40,59
713,Hunter,Vizard,Male,RS:300_1778,Crimson,64,93,99
714,Janine,Bartosinski,Female,RS:549_9075,Red,93,39,40
715,Ailey,Alenichev,Female,RS:467_3152,Khaki,99,52,94
716,Theobald,Highway,Male,RS:091_7872,Green,58,91,59
717,Domenic,Demetr,Male,RS:041_1239,Purple,50,78,69
718,Staford,Gownge,Male,RS:220_3109,Turquoise,100,91,63
719,Waverley,Forshaw,Male,RS:140_4653,Purple,75,80,80
720,Bartolomeo,Crutchley,Male,RS:868_0895,Blue,69,78,74
721,Afton,Freebury,Female,RS:349_9186,Turquoise,63,98,53
722,Caldwell,McCarroll,Male,RS:128_3844,Yellow,50,80,78
723,Alexina,Brazel,Female,RS:706_4596,Crimson,66,74,71
724,Jewel,Yter,Female,RS:523_5524,Puce,100,60,37
725,Terza,Hollyman,Female,RS:696_0948,Green,99,67,72
726,Con,McDermot,Female,RS:647_5656,Purple,85,59,68
727,Daphne,Morgen,Female,RS:112_0906,Red,72,71,62
728,Diannne,Castagna,Female,RS:211_8780,Khaki,62,47,38
729,Chad,Duffill,Female,RS:811_8628,Green,92,96,35
730,Jerome,Terrazzo,Male,RS:176_6913,Pink,64,42,71
731,Falito,Gauche,Male,RS:191_9569,Red,71,61,94
732,Janek,Boreham,Male,RS:807_8135,Red,99,52,75
733,Tris,Bulstrode,Male,RS:804_2598,Green,82,63,96
734,Bridie,Shewsmith,Female,RS:204_2678,Khaki,59,58,81
735,Reinaldo,Dowrey,Male,RS:276_0358,Fuscia,55,95,64
736,Joan,Castlake,Female,RS:485_3980,Fuscia,55,41,53
737,Madelyn,Novotne,Female,RS:822_0635,Indigo,82,50,98
738,Gawen,Brattan,Male,RS:616_6214,Aquamarine,96,84,85
739,Babbette,Gorring,Female,RS:450_4683,Aquamarine,66,42,63
740,Axe,Grinikhin,Male,RS:098_8832,Mauv,58,64,93
741,Sidonnie,Sharram,Female,RS:741_3607,Violet,57,73,90
742,Frannie,Valenta,Male,RS:397_7787,Turquoise,60,100,42
743,Abbe,Peplay,Male,RS:399_0605,Maroon,67,76,67
744,Morgen,Leith-Harvey,Female,RS:285_3318,Goldenrod,71,83,69
745,Rosalia,Suett,Female,RS:639_5802,Indigo,67,61,41
746,Ryon,Linacre,Male,RS:378_4956,Aquamarine,82,51,62
747,Saunders,Greenough,Male,RS:475_9207,Pink,94,35,74
748,Hillel,Gatesman,Male,RS:614_1536,Khaki,96,99,95
749,Wheeler,Levett,Male,RS:728_8199,Blue,50,38,37
750,Eldon,Pyburn,Male,RS:671_7784,Blue,96,57,82
751,Colin,Barnham,Male,RS:706_4690,Goldenrod,51,84,69
752,Liv,MacCartan,Female,RS:161_1488,Crimson,79,65,66
753,Chariot,Clewett,Male,RS:244_0604,Puce,80,95,48
754,Devi,Hadcock,Female,RS:115_7277,Fuscia,95,68,43
755,Rodie,Joyce,Female,RS:174_6721,Aquamarine,57,60,58
756,Gladys,Horney,Female,RS:883_6010,Fuscia,96,80,38
757,Sarene,Juara,Female,RS:000_6389,Teal,82,92,37
758,Wilfrid,Winspurr,Male,RS:993_3000,Purple,72,63,69
759,Jerome,Bettanay,Male,RS:011_2122,Orange,63,100,44
760,Rosamund,Strathe,Female,RS:029_3330,Teal,95,82,71
761,Clarey,Yusupov,Female,RS:934_8282,Khaki,82,89,71
762,Brose,Ondracek,Male,RS:061_5603,Pink,92,71,70
763,Faydra,Persich,Female,RS:873_4552,Teal,76,62,56
764,Neils,Margrett,Male,RS:376_1860,Maroon,76,37,84
765,Imogen,Casebourne,Female,RS:474_2417,Blue,89,98,96
766,Christean,Matijevic,Female,RS:775_4132,Violet,86,98,76
767,Kayla,Howie,Female,RS:629_0726,Aquamarine,65,85,35
768,Blake,Horsell,Male,RS:158_1450,Green,85,46,97
769,Tyler,Della,Male,RS:009_7388,Blue,76,39,82
770,Lianne,Andreaccio,Female,RS:548_4151,Turquoise,92,77,99
771,Jabez,Gentil,Male,RS:535_6446,Goldenrod,96,86,48
772,Sim,Willishire,Male,RS:318_7192,Khaki,93,77,47
773,Sorcha,Dimitriades,Female,RS:863_5846,Teal,73,97,62
774,Vincents,Cicchillo,Male,RS:525_4385,Teal,53,97,49
775,Ruthy,Kingstne,Female,RS:049_6574,Pink,89,61,60
776,Dale,Halgarth,Female,RS:367_1449,Khaki,88,59,84
777,Thorstein,Manach,Male,RS:112_1436,Khaki,60,84,41
778,Frieda,Barkes,Female,RS:587_3893,Mauv,74,98,46
779,Vincents,Aaronsohn,Male,RS:207_0820,Green,81,61,45
780,Jorge,Cainey,Male,RS:737_8827,Blue,64,59,46
781,Natassia,Mulberry,Female,RS:165_5338,Aquamarine,98,69,93
782,Viki,Tallis,Female,RS:310_7250,Green,100,95,88
783,Tremayne,Sherbourne,Male,RS:607_5885,Green,54,50,83
784,Alberik,Deniseau,Male,RS:167_1103,Red,60,79,73
785,Lonny,Wadmore,Male,RS:486_4671,Mauv,58,82,38
786,Jane,Mayes,Female,RS:803_5215,Fuscia,71,39,57
787,Doralin,Kuhl,Female,RS:324_7654,Purple,83,42,91
788,Tom,Bliven,Male,RS:438_2755,Red,99,41,39
789,Raff,Connors,Male,RS:660_2581,Turquoise,72,40,79
790,Marvin,Hardson,Male,RS:938_2345,Indigo,57,98,94
791,Joshuah,Fairbrace,Male,RS:527_6631,Red,69,61,72
792,Alla,Oxlade,Female,RS:952_7285,Goldenrod,88,75,99
793,Tatum,Dearness,Female,RS:033_1681,Yellow,78,50,55
794,Dall,LLelweln,Male,RS:540_3899,Pink,93,73,93
795,Susana,Bruneton,Female,RS:440_3105,Puce,90,43,43
796,Janessa,Kleiner,Female,RS:630_2325,Aquamarine,67,100,41
797,Kenyon,Avramow,Male,RS:768_7693,Maroon,80,82,72
798,Berry,Tacey,Female,RS:564_2878,Yellow,81,68,59
799,Page,Schaffel,Female,RS:742_7664,Khaki,71,71,90
800,Kellia,Folomkin,Female,RS:321_2879,Orange,77,49,40
801,Zebedee,Frounks,Male,RS:815_3917,Aquamarine,63,88,44
802,Alastair,Michiel,Male,RS:385_5592,Yellow,60,73,67
803,Krystyna,Wein,Female,RS:874_2021,Goldenrod,94,68,90
804,Nikolaus,Sessuns,Male,RS:585_4515,Crimson,60,67,55
805,Zebadiah,Gowling,Male,RS:417_3677,Green,54,64,67
806,Wylma,McKmurrie,Female,RS:166_2965,Maroon,57,50,91
807,Joell,Bracken,Female,RS:462_4006,Maroon,77,44,57
808,Laure,Llewellen,Female,RS:734_8252,Violet,91,38,86
809,Pamela,Ernke,Female,RS:812_3108,Turquoise,55,67,67
810,Allen,Mebs,Male,RS:224_7201,Indigo,99,70,77
811,Mason,Nunn,Male,RS:550_3717,Purple,97,64,50
812,Robert,Wife,Male,RS:615_9627,Teal,60,93,84
813,Aleta,Janes,Female,RS:183_1979,Aquamarine,91,82,95
814,Randy,Hearson,Female,RS:841_2501,Orange,54,47,54
815,Amabelle,Lamb-shine,Female,RS:296_8506,Puce,62,51,91
816,Cristian,Mulheron,Male,RS:452_0728,Purple,86,51,58
817,Jorge,Nisbet,Male,RS:636_2250,Puce,99,36,99
818,Babbie,Joutapaitis,Female,RS:236_5644,Khaki,92,42,49
819,Bebe,Rewcassell,Female,RS:534_6401,Indigo,92,52,85
820,Haley,Ruffler,Male,RS:148_9275,Fuscia,87,75,44
821,Steven,Doghartie,Male,RS:598_9091,Crimson,93,41,61
822,Melvyn,Metzing,Male,RS:528_0764,Crimson,75,91,79
823,Cletis,McClements,Male,RS:897_6867,Green,77,95,61
824,Eben,Kleinhausen,Male,RS:445_2101,Aquamarine,53,84,73
825,Dael,Dallender,Male,RS:982_1538,Orange,74,37,95
826,Marybelle,Bernaciak,Female,RS:485_0624,Orange,56,68,46
827,Vassily,Mc Caghan,Male,RS:660_8008,Turquoise,75,68,47
828,Junie,Park,Female,RS:371_2644,Yellow,76,72,55
829,Nikolaos,Agass,Male,RS:703_2246,Turquoise,90,69,89
830,Aylmar,Leith,Male,RS:015_6711,Yellow,67,70,39
831,Lazar,Follit,Male,RS:218_3327,Teal,76,81,37
832,Alfred,Pledge,Male,RS:153_5192,Violet,81,67,83
833,Sonni,Pochet,Female,RS:859_9666,Teal,82,82,61
834,Ferguson,Kilian,Male,RS:856_1694,Fuscia,76,43,74
835,Hardy,Reedyhough,Male,RS:569_6804,Purple,96,39,69
836,Ashla,Pattisson,Female,RS:889_4759,Aquamarine,83,42,73
837,Diahann,Tinan,Female,RS:845_0478,Turquoise,88,94,99
838,Hercules,Goracci,Male,RS:773_8725,Aquamarine,68,53,79
839,Thain,Coucha,Male,RS:560_3280,Red,77,94,87
840,Jeffry,Petley,Male,RS:647_2367,Green,80,54,35
841,Kingsly,Chance,Male,RS:198_2022,Pink,51,40,85
842,Adrian,Nestor,Male,RS:354_4100,Maroon,52,37,98
843,Alvie,Cavet,Male,RS:069_8575,Mauv,55,76,71
844,Putnam,Brownill,Male,RS:537_3118,Purple,84,44,90
845,Ingrim,Forrest,Male,RS:468_1860,Purple,97,78,95
846,Eudora,Cogle,Female,RS:367_6337,Blue,94,85,59
847,Darcy,Bramble,Male,RS:180_3261,Purple,68,73,99
848,Olva,Saggers,Female,RS:244_0641,Blue,61,88,71
849,Alika,Comelini,Female,RS:389_6167,Crimson,58,48,69
850,Elena,Ellit,Female,RS:494_5392,Purple,91,99,74
851,Portie,Mecozzi,Male,RS:906_4876,Blue,51,37,65
852,Neddie,Somes,Male,RS:400_1739,Turquoise,79,51,83
853,Alair,Fishley,Male,RS:075_8110,Goldenrod,68,57,71
854,Major,Simone,Male,RS:928_6572,Green,51,91,36
855,Riki,Russon,Female,RS:205_9636,Violet,75,97,53
856,Hew,Ree,Male,RS:893_1553,Blue,78,83,86
857,Lola,Starkey,Female,RS:519_4708,Goldenrod,57,78,67
858,Rochester,Leinweber,Male,RS:361_9975,Blue,50,89,53
859,Jennette,Greenleaf,Female,RS:092_3494,Goldenrod,86,66,98
860,Jarret,Crawforth,Male,RS:837_6599,Puce,80,43,47
861,Ferdinand,Keitley,Male,RS:167_3189,Pink,98,57,82
862,Nanci,Smaile,Female,RS:524_2658,Khaki,55,43,88
863,Junia,Ravenscraft,Female,RS:748_5496,Orange,92,97,47
864,Neddie,Iglesia,Male,RS:418_6270,Maroon,83,47,63
865,Dulcea,Greated,Female,RS:931_0362,Khaki,98,42,50
866,Torrance,St. Hill,Male,RS:711_1219,Fuscia,75,75,40
867,Myrah,Ahrens,Female,RS:199_3437,Khaki,95,47,44
868,Miguela,Sergison,Female,RS:436_8018,Blue,80,69,35
869,Madella,Joncic,Female,RS:370_1939,Crimson,100,49,58
870,Micah,Sibbs,Male,RS:643_6241,Teal,62,67,99
871,Bale,Chishull,Male,RS:334_2800,Teal,77,96,78
872,Chaim,Preto,Male,RS:766_6713,Puce,87,39,55
873,Allan,Stanex,Male,RS:005_6228,Blue,56,59,58
874,Jannel,Bayford,Female,RS:439_8523,Blue,84,66,44
875,Kincaid,Kohneke,Male,RS:248_1475,Blue,79,97,56
876,Sarine,Ruddoch,Female,RS:012_8895,Khaki,71,96,44
877,Nevil,Kneeland,Male,RS:749_7444,Turquoise,83,81,40
878,Amalle,Ollier,Female,RS:082_1227,Aquamarine,53,40,74
879,Izzy,Minet,Male,RS:386_7356,Blue,75,47,98
880,Helga,Legate,Female,RS:367_6472,Teal,75,57,51
881,Cullin,Case,Male,RS:335_4425,Puce,71,46,64
882,Peggi,Ferneley,Female,RS:834_1632,Teal,73,57,38
883,Prescott,Higounet,Male,RS:000_1071,Yellow,60,35,48
884,Flynn,Passmore,Male,RS:401_9215,Indigo,71,99,79
885,Reena,Epdell,Female,RS:419_9574,Mauv,54,98,74
886,Janka,Twells,Female,RS:953_9224,Orange,54,64,79
887,Dino,Cowling,Male,RS:259_5723,Maroon,62,63,49
888,Mariquilla,todor,Female,RS:502_1525,Turquoise,89,91,59
889,Gardner,Stitcher,Male,RS:488_4375,Puce,54,54,75
890,Nikolia,Turley,Female,RS:274_0609,Green,51,46,100
891,Doralia,Aldwick,Female,RS:249_5889,Turquoise,73,90,38
892,Michal,Ironmonger,Male,RS:556_8391,Teal,82,75,82
893,Walker,Longmire,Male,RS:451_2008,Fuscia,54,58,41
894,Bordie,Burrett,Male,RS:042_1333,Puce,53,35,69
895,Nicol,Yokel,Male,RS:135_5717,Maroon,54,89,97
896,Olvan,Ayton,Male,RS:818_8834,Puce,68,92,69
897,Ange,Skough,Female,RS:673_5216,Purple,67,37,84
898,Wilburt,Petruk,Male,RS:392_2829,Blue,59,75,93
899,Candice,Worsfield,Female,RS:457_9695,Fuscia,59,76,99
900,Arline,Chapple,Female,RS:398_8374,Orange,83,53,92
901,Moreen,MacArthur,Female,RS:689_3753,Teal,91,74,92
902,Madonna,Garrard,Female,RS:376_4002,Aquamarine,76,86,70
903,Shelia,Warlawe,Female,RS:813_1726,Goldenrod,70,61,67
904,Madelle,Belt,Female,RS:107_1460,Pink,65,51,94
905,Corrine,Sasser,Female,RS:843_8797,Yellow,87,67,68
906,Sebastian,Dudney,Male,RS:193_3802,Indigo,60,64,61
907,Biddie,Brimilcome,Female,RS:683_5533,Green,85,73,82
908,Boote,Tonbye,Male,RS:926_6664,Blue,64,66,68
909,Shanna,Rainger,Female,RS:238_9146,Orange,56,79,95
910,Mabelle,Marieton,Female,RS:170_1021,Puce,82,53,77
911,Lena,Reuble,Female,RS:859_8810,Crimson,87,70,87
912,Kimbra,Lowerson,Female,RS:812_0645,Crimson,95,45,62
913,Susi,Falkous,Female,RS:039_5047,Yellow,87,45,53
914,Zollie,Regis,Male,RS:656_9449,Khaki,78,38,73
915,Linell,Ellsworthe,Female,RS:943_5733,Goldenrod,61,47,78
916,Antonina,Weildish,Female,RS:125_3088,Yellow,55,39,48
917,Brooks,Whetnell,Male,RS:635_6591,Teal,97,74,81
918,Kissiah,Wyllis,Female,RS:621_3234,Indigo,88,37,61
919,Steven,Cathel,Male,RS:628_2869,Maroon,86,65,83
920,Herminia,Christene,Female,RS:015_7393,Maroon,73,76,63
921,Koren,Johannesson,Female,RS:866_5532,Fuscia,67,88,69
922,Amandi,Walcar,Female,RS:112_4493,Orange,92,82,42
923,Wenonah,Milberry,Female,RS:957_9917,Aquamarine,69,64,47
924,Dorolisa,Smithin,Female,RS:544_7358,Pink,89,53,51
925,Guillaume,Griswood,Male,RS:907_2255,Red,83,77,52
926,Ferdie,Stonhard,Male,RS:305_7299,Pink,54,82,57
927,Hayden,Mayte,Male,RS:552_7014,Khaki,58,90,99
928,Meghan,Moynham,Female,RS:859_9823,Indigo,82,80,69
929,Valdemar,Aitkenhead,Male,RS:419_9461,Goldenrod,69,37,46
930,Scarlett,Anthoine,Female,RS:718_4562,Mauv,100,71,68
931,Gordie,Burrow,Male,RS:814_2908,Goldenrod,74,46,78
932,Adiana,Deevey,Female,RS:155_7534,Puce,97,82,90
933,Bevvy,Scamwell,Female,RS:785_1863,Blue,57,72,79
934,Pooh,Francello,Male,RS:055_4396,Violet,54,64,69
935,Deanna,Folshom,Female,RS:549_8689,Khaki,58,90,93
936,Derek,Bossons,Male,RS:169_9541,Crimson,96,78,97
937,Betteanne,Dewan,Female,RS:395_0972,Khaki,54,56,40
938,Sheri,Bradnum,Female,RS:913_7182,Crimson,79,43,77
939,Germaine,Brusin,Male,RS:255_8683,Teal,82,46,85
940,Kathlin,Ashburne,Female,RS:176_8909,Maroon,71,63,95
941,Barn,Thal,Male,RS:693_0474,Violet,73,92,90
942,Adriano,Laffoley-Lane,Male,RS:974_8179,Puce,70,65,55
943,Hy,Hearne,Male,RS:656_0231,Indigo,93,86,99
944,Janeen,Cunde,Female,RS:228_8057,Indigo,68,51,39
945,Ange,Tesauro,Female,RS:963_1360,Turquoise,54,53,59
946,Evey,Ramalho,Female,RS:011_1936,Fuscia,88,75,84
947,Osbourne,O'Loinn,Male,RS:038_1522,Purple,100,79,68
948,Nady,Eisold,Female,RS:213_2876,Goldenrod,52,62,45
949,Devora,Joslin,Female,RS:176_8757,Orange,78,78,71
950,Valenka,Dacey,Female,RS:540_9522,Indigo,73,67,60
951,Dottie,Malling,Female,RS:792_1353,Indigo,60,43,92
952,Agnes,Rontree,Female,RS:605_0088,Turquoise,88,35,83
953,Heloise,Crace,Female,RS:116_8883,Crimson,61,49,90
954,Anneliese,Beauman,Female,RS:637_9599,Yellow,61,49,39
955,Boote,Pisco,Male,RS:936_0844,Goldenrod,79,91,71
956,Simone,Lyven,Female,RS:648_3820,Purple,76,51,56
957,Rosemary,Crockley,Female,RS:768_7002,Aquamarine,62,86,61
958,Othella,Dy,Female,RS:946_3186,Puce,53,92,97
959,Brendis,Gunning,Male,RS:248_3600,Purple,61,62,84
960,Kiel,Chaucer,Male,RS:335_0253,Purple,70,95,72
961,Maximilianus,Ipsly,Male,RS:168_8004,Green,68,41,55
962,Wynn,Whitby,Male,RS:670_8990,Fuscia,90,91,59
963,Travers,Condy,Male,RS:960_0315,Pink,98,74,80
964,Hally,Fallen,Female,RS:383_9704,Maroon,76,82,88
965,Gayle,Wintle,Male,RS:884_1258,Crimson,53,86,45
966,Tirrell,Berthon,Male,RS:594_7482,Khaki,50,77,40
967,Ban,Tunnadine,Male,RS:723_3557,Turquoise,56,46,83
968,Parnell,Zettoi,Male,RS:048_0270,Green,64,64,38
969,Cleavland,Blackborough,Male,RS:875_7288,Maroon,65,99,87
970,Winna,Crockett,Female,RS:788_8651,Red,97,55,89
971,Wayne,Brettle,Male,RS:631_7143,Teal,87,62,84
972,Jefferey,Barabich,Male,RS:997_0087,Red,80,65,70
973,Berty,Hadgkiss,Male,RS:913_7721,Indigo,80,61,63
974,Ema,Cronshaw,Female,RS:993_3344,Crimson,73,39,64
975,Ruperto,Paliser,Male,RS:749_2290,Turquoise,61,59,95
976,Hussein,Skerm,Male,RS:966_7452,Khaki,81,49,83
977,Barbara-anne,Martynov,Female,RS:131_4381,Crimson,79,60,67
978,Bartholemy,Wedon,Male,RS:206_0894,Indigo,78,52,35
979,Elyssa,Jenkerson,Female,RS:415_1468,Pink,78,84,49
980,Bucky,Jobey,Male,RS:321_2515,Teal,70,90,93
981,Davidde,Brian,Male,RS:466_2309,Khaki,83,78,37
982,Dean,Bernaldez,Male,RS:412_1920,Red,85,100,52
983,Deirdre,Adrian,Female,RS:317_4610,Red,91,76,66
984,Minnie,Wardlaw,Female,RS:297_2080,Khaki,61,99,80
985,Norean,Alen,Female,RS:526_2398,Khaki,99,44,50
986,Sergio,Minards,Male,RS:925_1953,Blue,51,84,63
987,Herve,Pitrasso,Male,RS:541_2357,Yellow,66,37,52
988,Thurstan,Narey,Male,RS:651_2656,Yellow,72,64,65
989,Loella,Plumstead,Female,RS:074_9860,Khaki,64,61,86
990,Georgianne,Gilliard,Female,RS:630_3067,Turquoise,89,53,55
991,Jaquelin,Battelle,Female,RS:234_9868,Orange,86,88,49
992,Dory,Lester,Female,RS:510_2559,Indigo,99,98,38
993,Bryanty,Chrispin,Male,RS:708_8376,Pink,66,77,91
994,Alexandrina,Huelin,Female,RS:415_8866,Aquamarine,78,89,65
995,Hamid,Alison,Male,RS:045_5107,Turquoise,90,54,38
996,Evan,Pischof,Male,RS:059_3402,Orange,84,87,83
997,Kurtis,Blackeby,Male,RS:212_4814,Green,99,57,35
998,Boyd,Mulkerrins,Male,RS:747_8664,Maroon,58,36,94
999,Dino,Wrathall,Male,RS:524_0872,Goldenrod,91,49,100
1000,Prinz,Mosten,Male,RS:742_8424,Red,70,90,37
